subj,trial,block,date,stim,stim_order,response,rt,param_index,video_path,condition,duration,dyad,mouth_fit,eye_fit,genuineness,category,block,audio_path
89,20,0,2024-07-29T18:24:10.622Z,54_2_6_mouth.mov,0,yes,6094,0,./stimuli/mouth/54_2_6.mov,fake,9,54,-0.29618043652047055,0.3949913972066293,0.25,cr,mouth,./stimuli/audio/54/2_6_audio.wav
89,21,0,2024-07-29T18:24:10.622Z,3_1_6_mouth.mov,0,yes,14279,0,./stimuli/mouth/3_1_6.mov,fake,7,3,-0.4642603847610854,0.43942074913705,0.25,cr,mouth,./stimuli/audio/3/1_6_audio.wav
89,22,0,2024-07-29T18:24:10.622Z,11_12_4_15_4_mouth.mov,0,no,1363,0,./stimuli/mouth/11_12_4_15_4.mov,fake,11,11,-0.44589938150044073,0.3329780195541019,0.2857142857142857,cr,mouth,./stimuli/audio/11/12_4_15_4_audio.wav
89,23,0,2024-07-29T18:24:10.622Z,45_46_1_47_1_mouth.mov,0,yes,3750,0,./stimuli/mouth/45_46_1_47_1.mov,fake,10,45,-0.26192066238859296,0.2611161119528825,0.0,cr,mouth,./stimuli/audio/45/46_1_47_1_audio.wav
89,24,0,2024-07-29T18:24:10.622Z,2_2_3_mouth.mov,0,no,5415,0,./stimuli/mouth/2_2_3.mov,fake,8,2,0.129174971279355,-0.050235536081676954,0.5714285714285714,fa,mouth,./stimuli/audio/2/2_3_audio.wav
89,25,0,2024-07-29T18:24:10.622Z,60_1_mouth.mov,0,yes,4440,0,./stimuli/mouth/60_1.mov,true,6,60,0.4126687774525441,-0.0869895238350049,0.3333333333333333,miss,mouth,./stimuli/audio/60/1_audio.wav
89,26,0,2024-07-29T18:24:10.622Z,1_2_4_3_3_mouth.mov,0,no,2674,0,./stimuli/mouth/1_2_4_3_3.mov,fake,10,1,-0.3042674796373409,0.2984003203761494,0.3333333333333333,cr,mouth,./stimuli/audio/1/2_4_3_3_audio.wav
89,27,0,2024-07-29T18:24:10.622Z,45_3_mouth.mov,0,no,1150,0,./stimuli/mouth/45_3.mov,true,7,45,0.16889004277659403,0.038899221686994556,0.125,miss,mouth,./stimuli/audio/45/3_audio.wav
89,28,0,2024-07-29T18:24:10.622Z,36_3_mouth.mov,0,yes,4212,0,./stimuli/mouth/36_3.mov,true,9,36,0.329614763427785,-0.023430414005525233,0.16666666666666666,miss,mouth,./stimuli/audio/36/3_audio.wav
89,29,0,2024-07-29T18:24:10.622Z,58_1_2_mouth.mov,0,yes,946,0,./stimuli/mouth/58_1_2.mov,fake,14,58,0.10435640304664591,0.02021080964410129,0.6,fa,mouth,./stimuli/audio/58/1_2_audio.wav
89,30,0,2024-07-29T18:24:10.622Z,12_3_mouth.mov,0,no,1530,0,./stimuli/mouth/12_3.mov,true,13,12,0.3155735483651602,-0.04266906465109103,0.42857142857142855,miss,mouth,./stimuli/audio/12/3_audio.wav
89,31,0,2024-07-29T18:24:10.622Z,4_7_mouth.mov,0,no,400,0,./stimuli/mouth/4_7.mov,true,19,4,0.2384833958602173,0.18368786210514884,0.8,hit,mouth,./stimuli/audio/4/7_audio.wav
89,32,0,2024-07-29T18:24:10.622Z,2_1_mouth.mov,0,no,1660,0,./stimuli/mouth/2_1.mov,true,11,2,0.19621248210469247,-0.12352679664064495,0.3333333333333333,miss,mouth,./stimuli/audio/2/1_audio.wav
89,33,0,2024-07-29T18:24:10.622Z,31_7_mouth.mov,0,yes,1892,0,./stimuli/mouth/31_7.mov,true,10,31,0.2819450977061281,0.42806784940014414,1.0,hit,mouth,./stimuli/audio/31/7_audio.wav
89,34,0,2024-07-29T18:24:10.622Z,57_1_mouth.mov,0,yes,349,0,./stimuli/mouth/57_1.mov,true,11,57,0.1901594820910893,0.18849068799535393,1.0,hit,mouth,./stimuli/audio/57/1_audio.wav
89,35,0,2024-07-29T18:24:10.622Z,43_3_7_mouth.mov,0,yes,1242,0,./stimuli/mouth/43_3_7.mov,fake,11,43,0.030979213372310438,-0.09750080961576384,0.75,fa,mouth,./stimuli/audio/43/3_7_audio.wav
89,36,0,2024-07-29T18:24:10.622Z,8_1_mouth.mov,0,no,4186,0,./stimuli/mouth/8_1.mov,true,7,8,0.43411028057714246,-0.10019960292337136,0.42857142857142855,miss,mouth,./stimuli/audio/8/1_audio.wav
89,37,0,2024-07-29T18:24:10.622Z,52_3_mouth.mov,0,yes,2858,0,./stimuli/mouth/52_3.mov,true,10,52,0.21043791277346344,0.28058110062308483,0.75,hit,mouth,./stimuli/audio/52/3_audio.wav
89,38,0,2024-07-29T18:24:10.622Z,43_4_mouth.mov,0,yes,946,0,./stimuli/mouth/43_4.mov,true,8,43,0.3318926959502144,0.5459867646576265,0.875,hit,mouth,./stimuli/audio/43/4_audio.wav
89,39,0,2024-07-29T18:24:10.622Z,57_3_mouth.mov,0,no,896,0,./stimuli/mouth/57_3.mov,true,13,57,0.4051063890989022,0.22300043342787418,0.8333333333333334,hit,mouth,./stimuli/audio/57/3_audio.wav
